playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
gilbrlu01,2021,1,COL,NL,3,2,47,1,0,0,1,128,33,16,5.0,23,44,0.208,3.38,0.0,4.0,1.0,0.0,185.0,9.0,18,0.0,2.0,2.0
gilbrlu01,2022,1,COL,NL,2,0,47,0,0,0,0,129,37,20,2.0,26,49,0.242,4.19,0.0,2.0,4.0,0.0,187.0,9.0,22,1.0,3.0,6.0
gilbrlu01,2024,1,COL,NL,0,0,3,0,0,0,0,3,7,6,1.0,1,0,0.7,54.0,0.0,0.0,1.0,0.0,12.0,0.0,6,0.0,0.0,0.0
gilbrlu01,2025,1,COL,NL,0,0,1,0,0,0,0,3,1,1,1.0,0,2,0.25,9.0,0.0,0.0,0.0,0.0,4.0,1.0,1,0.0,0.0,0.0
gileske01,2020,1,TOR,AL,0,0,4,0,0,0,1,11,4,4,2.0,4,6,0.267,9.82,0.0,0.0,0.0,0.0,19.0,1.0,4,0.0,0.0,0.0
gileske01,2022,1,SEA,AL,0,0,5,0,0,0,0,13,1,0,0.0,4,6,0.071,0.0,0.0,1.0,0.0,0.0,18.0,3.0,0,0.0,0.0,0.0
gillalo01,2022,1,BAL,AL,1,0,17,0,0,0,0,52,20,6,1.0,3,10,0.294,3.12,0.0,1.0,2.0,0.0,74.0,6.0,8,0.0,1.0,1.0
gillalo01,2023,1,BAL,AL,0,1,11,0,0,0,0,27,14,6,2.0,5,8,0.35,6.0,0.0,1.0,1.0,0.0,46.0,3.0,7,0.0,0.0,1.0
gillalo01,2024,1,SDN,NL,0,0,9,0,0,0,0,34,15,9,2.0,0,7,0.319,7.15,0.0,0.0,1.0,0.0,49.0,4.0,9,0.0,1.0,1.0
gillalo01,2025,1,SDN,NL,0,0,3,0,0,0,0,21,7,2,1.0,4,4,0.269,2.57,0.0,0.0,1.0,2.0,31.0,0.0,2,0.0,0.0,1.0
gillico01,2024,1,CLE,AL,0,0,3,0,0,0,0,24,4,2,0.0,5,8,0.154,2.25,0.0,1.0,0.0,0.0,32.0,2.0,2,0.0,1.0,0.0
gillico01,2025,1,MIA,NL,0,3,6,6,0,0,0,78,32,25,6.0,11,23,0.294,8.65,0.0,1.0,1.0,0.0,123.0,0.0,26,0.0,2.0,0.0
gillu01,2021,1,NYA,AL,1,1,6,6,0,0,0,88,20,10,4.0,19,38,0.183,3.07,0.0,1.0,1.0,0.0,129.0,0.0,11,0.0,0.0,0.0
gillu01,2022,1,NYA,AL,0,0,1,1,0,0,0,12,5,4,0.0,2,5,0.294,9.0,0.0,1.0,0.0,0.0,19.0,0.0,4,0.0,0.0,0.0
gillu01,2024,1,NYA,AL,15,7,29,29,0,0,0,455,104,59,18.0,77,171,0.189,3.5,0.0,6.0,8.0,2.0,637.0,0.0,60,0.0,1.0,4.0
gillu01,2025,1,NYA,AL,4,1,11,11,0,0,0,171,47,21,5.0,33,41,0.226,3.32,0.0,4.0,1.0,2.0,244.0,0.0,23,0.0,2.0,4.0
gilmase01,2020,1,TBA,AL,0,0,2,0,0,0,0,13,7,4,2.0,4,5,0.35,8.31,0.0,0.0,0.0,0.0,24.0,0.0,4,0.0,0.0,0.0
ginkeke01,2020,1,ARI,NL,0,2,19,0,0,0,1,48,21,12,3.0,13,18,0.318,6.75,2.0,4.0,0.0,0.0,79.0,2.0,13,0.0,0.0,0.0
ginkeke01,2021,1,ARI,NL,0,1,32,0,0,0,0,85,30,20,7.0,14,31,0.268,6.35,0.0,3.0,2.0,0.0,129.0,9.0,24,1.0,0.0,2.0
ginkeke01,2022,1,ARI,NL,1,1,30,0,0,0,1,88,27,11,1.0,11,30,0.243,3.38,0.0,1.0,1.0,0.0,124.0,3.0,14,0.0,1.0,5.0
ginkeke01,2023,1,ARI,NL,9,1,60,0,0,0,4,196,41,18,3.0,23,70,0.181,2.48,1.0,5.0,2.0,1.0,254.0,19.0,24,0.0,3.0,6.0
ginkeke01,2024,1,ARI,NL,8,3,72,0,0,0,5,210,69,25,6.0,15,77,0.256,3.21,0.0,4.0,3.0,0.0,291.0,16.0,31,1.0,2.0,5.0
ginkeke01,2025,1,ARI,NL,1,4,29,0,0,0,3,77,29,21,2.0,13,29,0.284,7.36,0.0,1.0,2.0,0.0,121.0,9.0,22,0.0,4.0,2.0
ginnjt01,2024,1,OAK,AL,1,1,8,6,0,0,0,102,36,16,4.0,9,29,0.275,4.24,1.0,0.0,2.0,0.0,142.0,1.0,16,0.0,0.0,5.0
ginnjt01,2025,1,ATH,AL,4,7,23,16,0,0,0,271,92,51,17.0,31,99,0.26,5.08,1.0,1.0,6.0,0.0,392.0,0.0,52,0.0,1.0,8.0
giolilu01,2020,1,CHA,AL,4,3,12,12,1,1,0,217,47,28,8.0,28,97,0.184,3.48,0.0,3.0,2.0,0.0,288.0,0.0,31,0.0,3.0,8.0
giolilu01,2021,1,CHA,AL,11,9,31,31,1,0,0,536,145,70,27.0,52,201,0.219,3.53,1.0,12.0,2.0,0.0,720.0,0.0,74,1.0,3.0,12.0
giolilu01,2022,1,CHA,AL,11,9,30,30,0,0,0,485,171,88,24.0,61,177,0.272,4.9,1.0,3.0,4.0,0.0,698.0,0.0,92,0.0,5.0,18.0
giolilu01,2023,1,CHA,AL,6,6,21,21,0,0,0,363,106,51,20.0,42,131,0.232,3.79,0.0,2.0,6.0,0.0,507.0,0.0,55,0.0,3.0,4.0
giolilu01,2023,2,LAA,AL,1,5,6,6,0,0,0,98,33,25,10.0,15,34,0.258,6.89,2.0,0.0,3.0,0.0,149.0,0.0,28,0.0,2.0,2.0
giolilu01,2023,3,CLE,AL,1,4,6,6,0,0,0,92,30,24,11.0,16,39,0.248,7.04,0.0,3.0,0.0,0.0,138.0,0.0,27,0.0,1.0,0.0
giolilu01,2025,1,BOS,AL,10,4,26,26,0,0,0,435,131,55,17.0,56,121,0.239,3.41,0.0,4.0,1.0,0.0,613.0,0.0,62,2.0,5.0,8.0
gipsosa01,2023,1,DET,AL,1,0,4,4,0,0,0,60,14,6,2.0,8,26,0.189,2.7,0.0,0.0,0.0,0.0,82.0,0.0,7,0.0,0.0,1.0
gipsosa01,2025,1,DET,AL,0,2,8,3,0,0,0,94,34,25,8.0,6,26,0.281,7.18,0.0,3.0,2.0,0.0,133.0,0.0,26,0.0,4.0,2.0
givenmy01,2020,1,BAL,AL,0,1,12,0,0,0,0,39,7,2,1.0,6,19,0.159,1.38,0.0,0.0,0.0,0.0,51.0,3.0,2,0.0,1.0,1.0
givenmy01,2020,2,COL,NL,1,0,10,0,0,0,1,28,9,7,4.0,4,6,0.25,6.75,0.0,2.0,2.0,0.0,42.0,2.0,8,0.0,0.0,0.0
givenmy01,2021,1,COL,NL,3,2,31,0,0,0,0,89,25,9,5.0,14,34,0.234,2.73,2.0,2.0,2.0,0.0,124.0,9.0,11,0.0,1.0,2.0
givenmy01,2021,2,CIN,NL,1,1,23,0,0,0,8,64,18,10,2.0,13,20,0.234,4.22,2.0,0.0,0.0,1.0,92.0,13.0,11,0.0,2.0,2.0
givenmy01,2022,1,CHN,NL,6,2,40,0,0,0,2,122,32,12,5.0,19,51,0.216,2.66,3.0,1.0,3.0,0.0,172.0,5.0,15,0.0,2.0,3.0
givenmy01,2022,2,NYN,NL,1,1,19,1,0,0,0,62,24,11,3.0,6,20,0.304,4.79,1.0,1.0,2.0,0.0,88.0,7.0,12,0.0,1.0,2.0
givenmy01,2023,1,BAL,AL,0,1,6,0,0,0,0,12,4,5,0.0,6,2,0.286,11.25,1.0,1.0,1.0,0.0,22.0,0.0,6,0.0,1.0,1.0
glasnty01,2020,1,TBA,AL,5,1,11,11,0,0,0,172,43,26,11.0,22,91,0.2,4.08,0.0,7.0,0.0,0.0,238.0,0.0,26,0.0,1.0,0.0
glasnty01,2021,1,TBA,AL,5,2,14,14,0,0,0,264,55,26,10.0,27,123,0.176,2.66,0.0,8.0,0.0,0.0,340.0,0.0,26,0.0,0.0,6.0
glasnty01,2022,1,TBA,AL,0,0,2,2,0,0,0,20,4,1,1.0,2,10,0.167,1.35,0.0,1.0,0.0,0.0,26.0,0.0,1,0.0,0.0,1.0
glasnty01,2023,1,TBA,AL,10,7,21,21,0,0,0,360,93,47,13.0,37,162,0.209,3.53,0.0,11.0,1.0,0.0,485.0,0.0,52,0.0,3.0,7.0
glasnty01,2024,1,LAN,NL,9,6,22,22,0,0,0,402,92,52,15.0,35,168,0.189,3.49,0.0,12.0,0.0,1.0,522.0,0.0,53,0.0,1.0,10.0
glasnty01,2025,1,LAN,NL,4,3,18,18,0,0,0,271,56,32,10.0,43,106,0.177,3.19,0.0,5.0,3.0,2.0,366.0,0.0,33,0.0,4.0,7.0
godleza01,2020,1,BOS,AL,0,4,8,7,0,0,0,86,42,26,9.0,14,28,0.336,8.16,0.0,3.0,3.0,0.0,143.0,0.0,26,0.0,1.0,1.0
godleza01,2021,1,MIL,NL,0,1,2,1,0,0,0,10,4,6,2.0,5,5,0.286,16.2,0.0,2.0,1.0,1.0,21.0,0.0,7,0.0,0.0,0.0
gombeau01,2020,1,SLN,NL,1,1,14,4,0,0,0,87,19,6,1.0,15,27,0.19,1.86,0.0,1.0,2.0,0.0,119.0,2.0,6,0.0,2.0,4.0
gombeau01,2021,1,COL,NL,9,9,23,23,0,0,0,346,102,58,20.0,41,113,0.232,4.53,2.0,1.0,3.0,0.0,488.0,0.0,64,2.0,2.0,7.0
gombeau01,2022,1,COL,NL,5,7,33,17,0,0,0,374,137,77,20.0,34,95,0.281,5.56,1.0,4.0,2.0,0.0,529.0,2.0,80,1.0,4.0,13.0
gombeau01,2023,1,COL,NL,9,9,27,27,0,0,0,417,164,85,26.0,43,87,0.297,5.5,1.0,5.0,3.0,0.0,603.0,0.0,88,4.0,1.0,18.0
gombeau01,2024,1,COL,NL,5,12,30,30,0,0,0,495,178,87,30.0,38,116,0.273,4.75,0.0,3.0,1.0,0.0,696.0,0.0,89,0.0,4.0,9.0
gombeau01,2025,1,COL,NL,0,7,12,12,0,0,0,173,82,48,16.0,17,34,0.325,7.49,0.0,4.0,1.0,0.0,272.0,0.0,51,1.0,1.0,2.0
gomezyo01,2023,1,NYA,AL,0,0,1,0,0,0,0,6,1,0,0.0,0,4,0.143,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0,0.0,0.0,0.0
gomezyo01,2024,1,NYA,AL,0,0,5,0,0,0,0,34,11,5,2.0,7,10,0.25,3.97,0.0,1.0,1.0,0.0,54.0,3.0,5,0.0,2.0,0.0
gomezyo01,2025,1,NYA,AL,1,1,6,0,0,0,0,30,5,3,1.0,9,5,0.143,2.7,0.0,0.0,0.0,0.0,44.0,3.0,4,0.0,0.0,0.0
gomezyo01,2025,2,LAN,NL,0,0,3,0,0,0,1,13,10,7,2.0,2,6,0.435,14.54,0.0,0.0,0.0,0.0,25.0,2.0,7,0.0,0.0,1.0
gomezyo01,2025,3,CHA,AL,2,2,12,9,0,0,0,145,45,26,9.0,16,47,0.242,4.84,0.0,2.0,4.0,0.0,208.0,3.0,29,0.0,2.0,3.0
gonsast01,2021,1,BOS,AL,0,0,3,0,0,0,0,13,2,2,0.0,2,4,0.133,4.15,0.0,2.0,1.0,0.0,18.0,1.0,2,0.0,0.0,0.0
gonsoto01,2020,1,LAN,NL,2,2,9,8,0,0,0,140,32,12,2.0,7,46,0.193,2.31,0.0,3.0,1.0,0.0,176.0,1.0,13,1.0,1.0,1.0
gonsoto01,2021,1,LAN,NL,4,1,15,13,0,0,0,167,41,20,8.0,34,65,0.202,3.23,0.0,4.0,0.0,0.0,239.0,0.0,20,2.0,0.0,1.0
gonsoto01,2022,1,LAN,NL,16,1,24,24,0,0,0,391,79,31,11.0,35,119,0.172,2.14,1.0,5.0,4.0,0.0,498.0,0.0,32,0.0,1.0,11.0
gonsoto01,2023,1,LAN,NL,8,5,20,20,0,0,0,309,86,57,19.0,40,82,0.226,4.98,1.0,2.0,7.0,0.0,435.0,0.0,61,2.0,5.0,8.0
gonsoto01,2025,1,LAN,NL,3,2,7,7,0,0,0,108,33,20,9.0,18,38,0.244,5.0,0.0,1.0,3.0,0.0,157.0,0.0,21,1.0,0.0,3.0
gonzach01,2020,1,COL,NL,0,2,6,4,0,0,0,59,22,15,3.0,10,16,0.289,6.86,0.0,2.0,3.0,0.0,91.0,0.0,16,1.0,1.0,3.0
gonzach01,2021,1,COL,NL,3,7,24,18,0,0,0,305,127,73,18.0,28,56,0.311,6.46,0.0,2.0,6.0,0.0,448.0,1.0,74,3.0,2.0,13.0
gonzach01,2022,1,MIN,AL,0,0,2,2,0,0,0,21,12,6,2.0,0,4,0.387,7.71,0.0,0.0,0.0,0.0,31.0,0.0,6,0.0,0.0,0.0
gonzach01,2022,2,MIL,NL,0,1,4,2,0,0,0,34,12,8,3.0,4,8,0.273,6.35,0.0,0.0,0.0,0.0,48.0,2.0,8,0.0,0.0,2.0
gonzach01,2022,3,NYA,AL,0,0,1,1,0,0,0,14,4,1,0.0,3,3,0.235,1.93,0.0,0.0,0.0,0.0,20.0,0.0,1,0.0,0.0,1.0
gonzach01,2023,1,MIA,NL,0,0,3,0,0,0,0,11,7,3,1.0,1,3,0.389,7.36,0.0,0.0,0.0,0.0,19.0,2.0,3,0.0,0.0,0.0
gonzagi01,2020,1,CHA,AL,1,2,12,4,0,0,0,95,40,17,6.0,19,34,0.305,4.83,0.0,2.0,2.0,0.0,153.0,1.0,19,0.0,0.0,3.0
gonzalu03,2022,1,SFN,NL,0,0,5,0,0,0,0,19,9,4,0.0,1,0,0.31,5.68,0.0,0.0,0.0,0.0,30.0,5.0,4,0.0,0.0,0.0
gonzama01,2021,1,BOS,AL,0,0,1,0,0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0
gonzama01,2022,1,NYA,AL,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0
gonzama02,2020,1,SEA,AL,7,2,11,11,1,0,0,209,59,24,8.0,7,64,0.222,3.1,0.0,0.0,4.0,0.0,277.0,0.0,27,0.0,0.0,4.0
gonzama02,2021,1,SEA,AL,10,6,25,25,1,0,0,430,125,63,29.0,42,108,0.234,3.96,3.0,1.0,5.0,0.0,585.0,0.0,64,1.0,2.0,9.0
gonzama02,2022,1,SEA,AL,10,15,32,32,0,0,0,549,194,84,30.0,50,103,0.271,4.13,1.0,1.0,7.0,0.0,783.0,0.0,97,3.0,6.0,17.0
gonzama02,2023,1,SEA,AL,4,1,10,10,0,0,0,150,55,29,5.0,18,34,0.282,5.22,0.0,0.0,0.0,0.0,215.0,0.0,32,0.0,2.0,7.0
gonzama02,2024,1,PIT,NL,1,1,7,7,0,0,0,101,43,17,5.0,11,23,0.312,4.54,0.0,0.0,0.0,0.0,151.0,0.0,17,1.0,1.0,4.0
gonzaro01,2021,1,CHA,AL,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0
gonzavi02,2020,1,LAN,NL,3,0,15,1,0,0,0,61,13,3,0.0,2,23,0.176,1.33,0.0,2.0,3.0,0.0,80.0,1.0,3,0.0,1.0,1.0
gonzavi02,2021,1,LAN,NL,3,1,44,1,0,0,1,106,32,14,3.0,19,33,0.244,3.57,2.0,1.0,3.0,0.0,155.0,5.0,14,1.0,1.0,2.0
gonzavi02,2023,1,LAN,NL,3,3,34,1,0,0,0,101,27,15,2.0,10,30,0.223,4.01,1.0,1.0,3.0,0.0,135.0,7.0,15,0.0,1.0,5.0
gonzavi02,2024,1,NYA,AL,2,1,27,0,0,0,2,70,13,10,3.0,13,11,0.16,3.86,0.0,0.0,3.0,0.0,97.0,8.0,12,0.0,0.0,2.0
gonzawi02,2025,1,CHA,AL,1,0,16,0,0,0,0,61,13,6,1.0,12,25,0.178,2.66,0.0,0.0,0.0,0.0,87.0,6.0,9,1.0,1.0,1.0
goodyni01,2020,1,TEX,AL,0,2,17,1,0,0,1,33,14,11,3.0,8,13,0.304,9.0,0.0,1.0,0.0,0.0,55.0,3.0,12,0.0,1.0,1.0
gordoco01,2025,1,HOU,AL,6,4,20,14,0,0,1,258,103,51,21.0,19,72,0.293,5.34,2.0,3.0,2.0,1.0,379.0,2.0,54,2.0,4.0,3.0
gordode01,2022,1,WAS,NL,0,0,1,0,0,0,0,3,2,3,1.0,3,0,0.5,27.0,0.0,0.0,1.0,0.0,8.0,1.0,3,0.0,0.0,0.0
gordoni01,2022,1,MIN,AL,0,0,4,0,0,0,0,11,10,9,2.0,4,0,0.476,22.09,0.0,0.0,0.0,0.0,25.0,3.0,9,0.0,0.0,0.0
gordota01,2024,1,COL,NL,0,6,8,8,0,0,0,103,53,33,10.0,6,26,0.353,8.65,0.0,0.0,2.0,0.0,160.0,0.0,34,1.0,1.0,3.0
gordota01,2025,1,COL,NL,6,8,15,15,0,0,0,226,96,53,16.0,17,62,0.304,6.33,0.0,1.0,3.0,1.0,337.0,0.0,60,0.0,1.0,5.0
gorema01,2022,1,SDN,NL,4,4,16,13,0,0,0,210,66,35,7.0,37,72,0.248,4.5,0.0,6.0,4.0,0.0,309.0,0.0,35,0.0,2.0,6.0
gorema01,2023,1,WAS,NL,7,10,27,27,0,0,0,409,134,67,27.0,57,151,0.258,4.42,0.0,6.0,1.0,0.0,582.0,0.0,71,1.0,4.0,16.0
gorema01,2024,1,WAS,NL,10,12,32,32,0,0,0,499,171,72,15.0,65,181,0.263,3.9,0.0,14.0,11.0,0.0,731.0,0.0,93,1.0,4.0,21.0
gorema01,2025,1,WAS,NL,5,15,30,30,0,0,0,479,152,74,20.0,64,185,0.252,4.17,0.0,12.0,5.0,0.0,680.0,0.0,75,2.0,7.0,8.0
gosean01,2021,1,CLE,AL,0,0,6,0,0,0,0,20,2,1,0.0,2,9,0.091,1.35,0.0,0.0,0.0,0.0,24.0,0.0,1,0.0,0.0,0.0
gosean01,2022,1,CLE,AL,3,0,22,0,0,0,0,63,15,11,4.0,14,28,0.197,4.71,1.0,2.0,1.0,0.0,92.0,3.0,13,0.0,1.0,1.0
gosean01,2024,1,CLE,AL,0,0,3,0,0,0,0,13,9,5,2.0,1,4,0.429,10.38,0.0,1.0,0.0,0.0,22.0,3.0,5,0.0,0.0,0.0
gosseph01,2022,2,LAA,AL,0,0,1,0,0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0
gotttr01,2020,1,SFN,NL,1,2,15,0,0,0,4,35,13,13,7.0,8,8,0.271,10.03,0.0,0.0,1.0,0.0,57.0,5.0,13,0.0,0.0,1.0
gotttr01,2022,1,MIL,NL,3,4,45,0,0,0,0,137,35,21,8.0,12,44,0.205,4.14,0.0,0.0,3.0,0.0,186.0,3.0,25,0.0,0.0,2.0
gotttr01,2023,1,SEA,AL,0,3,30,0,0,0,0,87,33,13,2.0,8,32,0.277,4.03,1.0,0.0,2.0,0.0,129.0,4.0,19,0.0,0.0,2.0
gotttr01,2023,2,NYN,NL,0,2,34,0,0,0,1,87,30,14,2.0,11,30,0.256,4.34,2.0,0.0,2.0,0.0,132.0,9.0,15,1.0,1.0,0.0
goudeas01,2020,1,COL,NL,0,0,4,0,0,0,0,25,15,7,3.0,2,2,0.441,7.56,0.0,1.0,1.0,0.0,39.0,2.0,7,0.0,2.0,2.0
goudeas01,2021,1,CIN,NL,0,0,5,0,0,0,0,27,8,4,1.0,9,5,0.235,4.0,3.0,0.0,0.0,0.0,44.0,2.0,4,1.0,0.0,0.0
goudeas01,2021,2,COL,NL,2,1,11,1,0,0,0,76,16,12,3.0,8,17,0.188,4.26,0.0,1.0,2.0,0.0,97.0,1.0,12,2.0,0.0,4.0
goudeas01,2022,1,COL,NL,1,0,12,0,0,0,1,61,25,16,3.0,10,16,0.305,7.08,0.0,3.0,0.0,0.0,94.0,4.0,18,0.0,2.0,4.0
gracego01,2024,1,SLN,NL,0,1,2,1,0,0,0,23,7,4,1.0,2,6,0.25,4.7,0.0,0.0,0.0,0.0,31.0,1.0,4,0.0,1.0,1.0
gracego01,2025,1,SLN,NL,3,1,26,0,0,0,1,129,50,30,2.0,13,40,0.286,6.28,0.0,2.0,2.0,0.0,193.0,9.0,33,0.0,3.0,2.0
gracema02,2020,1,ARI,NL,0,1,3,0,0,0,0,3,5,6,1.0,2,2,0.625,54.0,0.0,0.0,0.0,0.0,10.0,1.0,6,0.0,0.0,0.0
granian01,2025,1,SLN,NL,1,0,14,0,0,0,1,63,22,11,3.0,7,18,0.278,4.71,0.0,2.0,1.0,0.0,91.0,6.0,11,1.0,3.0,1.0
gratebr01,2020,1,LAN,NL,1,2,23,2,0,0,0,70,18,8,1.0,3,13,0.225,3.09,0.0,0.0,3.0,0.0,88.0,1.0,9,0.0,2.0,6.0
gratebr01,2021,1,LAN,NL,3,0,34,1,0,0,0,100,34,17,2.0,13,27,0.26,4.59,6.0,2.0,5.0,0.0,150.0,6.0,18,0.0,0.0,3.0
gratebr01,2022,1,LAN,NL,2,4,46,1,0,0,4,149,39,18,3.0,10,43,0.215,3.26,1.0,0.0,3.0,0.0,197.0,12.0,20,0.0,3.0,5.0
gratebr01,2023,1,LAN,NL,4,2,68,1,0,0,7,202,53,9,3.0,12,48,0.221,1.2,1.0,2.0,2.0,0.0,257.0,19.0,14,0.0,2.0,11.0
gratebr01,2024,1,LAN,NL,0,0,7,0,0,0,0,22,3,2,0.0,2,7,0.12,2.45,0.0,0.0,0.0,0.0,27.0,2.0,2,0.0,0.0,0.0
graveke01,2020,1,SEA,AL,1,3,11,2,0,0,0,56,15,12,2.0,8,15,0.221,5.79,0.0,0.0,0.0,0.0,77.0,1.0,13,0.0,1.0,3.0
graveke01,2021,1,SEA,AL,4,0,30,0,0,0,10,99,15,3,2.0,8,34,0.136,0.82,0.0,2.0,3.0,0.0,121.0,14.0,7,0.0,0.0,4.0
graveke01,2021,2,HOU,AL,1,1,23,0,0,0,0,69,20,8,1.0,12,27,0.238,3.13,1.0,1.0,5.0,0.0,101.0,3.0,8,0.0,0.0,3.0
graveke01,2022,1,CHA,AL,3,4,65,0,0,0,6,195,65,23,5.0,26,66,0.257,3.18,2.0,3.0,3.0,0.0,285.0,14.0,29,0.0,3.0,6.0
graveke01,2023,1,CHA,AL,3,4,45,0,0,0,8,132,33,17,6.0,20,42,0.208,3.48,0.0,2.0,5.0,0.0,186.0,22.0,20,0.0,1.0,8.0
graveke01,2023,2,HOU,AL,2,2,23,0,0,0,0,67,18,6,3.0,16,24,0.228,2.42,0.0,1.0,0.0,1.0,96.0,4.0,7,1.0,0.0,4.0
graveke01,2025,1,ARI,NL,1,0,19,0,0,0,0,53,23,14,2.0,12,9,0.333,7.13,0.0,0.0,1.0,0.0,82.0,4.0,14,0.0,0.0,4.0
grayjo02,2020,1,COL,NL,2,4,8,8,0,0,0,117,45,29,6.0,11,22,0.281,6.69,0.0,2.0,2.0,1.0,174.0,0.0,31,0.0,1.0,3.0
grayjo02,2021,1,COL,NL,8,12,29,29,0,0,0,447,140,76,21.0,58,157,0.245,4.59,2.0,7.0,8.0,0.0,644.0,0.0,83,2.0,4.0,12.0
grayjo02,2022,1,TEX,AL,7,7,24,24,0,0,0,382,105,56,17.0,39,134,0.222,3.96,0.0,4.0,6.0,2.0,521.0,0.0,61,0.0,4.0,11.0
grayjo02,2023,1,TEX,AL,9,8,29,29,1,0,0,472,149,72,22.0,54,142,0.256,4.12,1.0,4.0,9.0,0.0,656.0,0.0,75,4.0,7.0,13.0
grayjo02,2024,1,TEX,AL,5,6,23,19,0,0,0,308,107,51,11.0,28,86,0.262,4.47,1.0,1.0,0.0,0.0,439.0,2.0,54,1.0,2.0,2.0
grayjo02,2025,1,TEX,AL,1,1,6,0,0,0,0,42,15,12,5.0,6,12,0.263,7.71,0.0,0.0,0.0,0.0,63.0,0.0,12,0.0,0.0,0.0
grayjo03,2021,1,LAN,NL,0,0,2,1,0,0,0,24,7,6,4.0,5,13,0.233,6.75,1.0,1.0,0.0,0.0,35.0,0.0,6,0.0,0.0,0.0
grayjo03,2021,2,WAS,NL,2,2,12,12,0,0,0,188,56,37,15.0,28,63,0.238,5.31,2.0,6.0,2.0,0.0,272.0,0.0,38,5.0,2.0,4.0
grayjo03,2022,1,WAS,NL,7,10,28,28,0,0,0,446,136,83,38.0,66,154,0.239,5.02,1.0,7.0,8.0,0.0,649.0,0.0,84,0.0,5.0,6.0
grayjo03,2023,1,WAS,NL,8,13,30,30,0,0,0,477,152,69,22.0,80,143,0.251,3.91,1.0,9.0,9.0,0.0,698.0,0.0,72,0.0,4.0,13.0
grayjo03,2024,1,WAS,NL,0,2,2,2,0,0,0,25,15,13,2.0,5,9,0.405,14.04,0.0,0.0,0.0,0.0,44.0,0.0,13,0.0,2.0,1.0
grayso01,2020,1,CIN,NL,5,3,11,11,0,0,0,168,42,23,4.0,26,72,0.203,3.7,0.0,7.0,2.0,1.0,235.0,0.0,26,0.0,0.0,4.0
grayso01,2021,1,CIN,NL,7,9,26,26,0,0,0,406,115,63,19.0,50,155,0.225,4.19,1.0,9.0,8.0,0.0,575.0,0.0,67,2.0,2.0,6.0
grayso01,2022,1,MIN,AL,8,5,24,24,0,0,0,359,99,41,11.0,36,117,0.224,3.08,0.0,3.0,6.0,0.0,488.0,0.0,44,1.0,4.0,9.0
grayso01,2023,1,MIN,AL,8,8,32,32,0,0,0,552,156,57,8.0,55,183,0.226,2.79,0.0,6.0,6.0,1.0,754.0,0.0,59,1.0,3.0,13.0
grayso01,2024,1,SLN,NL,13,9,28,28,0,0,0,499,142,71,21.0,39,203,0.228,3.84,0.0,7.0,3.0,1.0,671.0,0.0,79,2.0,3.0,13.0
grayso01,2025,1,SLN,NL,14,8,32,32,1,1,0,542,185,86,25.0,38,201,0.261,4.28,0.0,2.0,3.0,0.0,753.0,0.0,93,1.0,3.0,9.0
greench03,2020,1,NYA,AL,3,3,22,0,0,0,1,77,13,10,5.0,8,32,0.144,3.51,2.0,3.0,0.0,0.0,100.0,5.0,13,1.0,1.0,1.0
greench03,2021,1,NYA,AL,10,7,67,0,0,0,6,251,57,29,14.0,17,99,0.193,3.12,2.0,5.0,0.0,0.0,315.0,15.0,32,1.0,2.0,6.0
greench03,2022,1,NYA,AL,1,1,14,0,0,0,1,45,13,5,1.0,5,16,0.241,3.0,0.0,0.0,0.0,0.0,62.0,2.0,6,0.0,2.0,2.0
greench03,2023,1,TOR,AL,3,0,12,0,0,0,0,36,12,7,1.0,4,16,0.25,5.25,1.0,0.0,0.0,0.0,52.0,2.0,10,0.0,0.0,1.0
greench03,2024,1,TOR,AL,4,6,53,0,0,0,17,160,41,19,8.0,14,46,0.216,3.21,3.0,1.0,2.0,0.0,210.0,34.0,20,0.0,4.0,5.0
greench03,2025,1,TOR,AL,3,2,45,0,0,0,1,131,51,27,14.0,13,35,0.291,5.56,2.0,0.0,2.0,0.0,190.0,14.0,28,0.0,0.0,1.0
greenco01,2021,1,BAL,AL,0,0,3,0,0,0,0,11,7,6,1.0,1,5,0.389,14.73,0.0,0.0,1.0,0.0,20.0,1.0,6,0.0,0.0,0.0
greenco01,2021,2,LAN,NL,0,0,2,0,0,0,0,6,2,0,0.0,0,2,0.25,0.0,0.0,1.0,0.0,0.0,8.0,2.0,0,0.0,0.0,0.0
greenco01,2021,3,BAL,AL,1,3,19,1,0,0,0,59,23,14,0.0,11,19,0.295,6.41,1.0,1.0,2.0,0.0,93.0,2.0,14,0.0,2.0,0.0
