playerID,awardID,yearID,lgID,tie,notes
puckeki01,Silver Slugger,1988,AL,,OF
puckeki01,Silver Slugger,1989,AL,,OF
puckeki01,Silver Slugger,1992,AL,,OF
puckeki01,Silver Slugger,1994,AL,,OF
pujolal01,Gold Glove,2006,NL,,1B
pujolal01,Gold Glove,2010,NL,,1B
pujolal01,Most Valuable Player,2005,NL,,
pujolal01,Most Valuable Player,2008,NL,,
pujolal01,Most Valuable Player,2009,NL,,
pujolal01,NLCS MVP,2004,NL,,
pujolal01,Silver Slugger,2001,NL,,3B
pujolal01,Silver Slugger,2003,NL,,OF
pujolal01,Silver Slugger,2004,NL,,1B
pujolal01,Silver Slugger,2008,NL,,1B
pujolal01,Silver Slugger,2009,NL,,1B
pujolal01,Silver Slugger,2010,NL,,1B
quentca01,Silver Slugger,2008,AL,,OF
raderdo02,Gold Glove,1970,NL,,3B
raderdo02,Gold Glove,1971,NL,,3B
raderdo02,Gold Glove,1972,NL,,3B
raderdo02,Gold Glove,1973,NL,,3B
raderdo02,Gold Glove,1974,NL,,3B
rafaece01,Gold Glove,2025,AL,,CF
raineti01,Silver Slugger,1986,NL,,OF
raleica01,Gold Glove,2024,AL,,C
raleica01,Silver Slugger,2025,AL,,C
ramiral03,Silver Slugger,2010,AL,,SS
ramiral03,Silver Slugger,2014,AL,,SS
ramirar01,Silver Slugger,2011,NL,,3B
ramirha01,Silver Slugger,2008,NL,,SS
ramirha01,Silver Slugger,2009,NL,,SS
ramirjo01,Silver Slugger,2017,AL,,3B
ramirjo01,Silver Slugger,2018,AL,,3B
ramirjo01,Silver Slugger,2020,AL,,3B
ramirjo01,Silver Slugger,2022,AL,,3B
ramirjo01,Silver Slugger,2024,AL,,3B
ramirjo01,Silver Slugger,2025,AL,,3B
ramirma02,Silver Slugger,1995,AL,,OF
ramirma02,Silver Slugger,1999,AL,,OF
ramirma02,Silver Slugger,2000,AL,,OF
ramirma02,Silver Slugger,2001,AL,,OF
ramirma02,Silver Slugger,2002,AL,,DH
ramirma02,Silver Slugger,2003,AL,,OF
ramirma02,Silver Slugger,2004,AL,,OF
ramirma02,Silver Slugger,2005,AL,,OF
ramirma02,Silver Slugger,2006,AL,,OF
ramirma02,World Series MVP,2004,ML,,
ramoswi01,Silver Slugger,2016,NL,,C
randowi01,Silver Slugger,1980,AL,,2B
rayjo01,Silver Slugger,1983,NL,,2B
rayro02,Cy Young Award,2021,AL,,
realmjt01,Gold Glove,2019,NL,,C
realmjt01,Gold Glove,2022,NL,,C
realmjt01,Silver Slugger,2018,NL,,C
realmjt01,Silver Slugger,2019,NL,,C
realmjt01,Silver Slugger,2022,NL,,C
reddijo01,Gold Glove,2012,AL,,RF
reesepo01,Gold Glove,1999,NL,,2B
reesepo01,Gold Glove,2000,NL,,2B
reitzke01,Gold Glove,1975,NL,,3B
rendoan01,Silver Slugger,2014,NL,,3B
rendoan01,Silver Slugger,2019,NL,,3B
renteed01,Gold Glove,2002,NL,,SS
renteed01,Gold Glove,2003,NL,,SS
renteed01,Silver Slugger,2000,NL,,SS
renteed01,Silver Slugger,2002,NL,,SS
renteed01,Silver Slugger,2003,NL,,SS
renteed01,World Series MVP,2010,ML,,
reuscri01,Gold Glove,1985,NL,,P
reuscri01,Gold Glove,1987,NL,,P
reyesjo01,Silver Slugger,2006,NL,,SS
reynoha01,Gold Glove,1988,AL,,2B
reynoha01,Gold Glove,1989,AL,,2B
reynoha01,Gold Glove,1990,AL,,2B
rhoderi01,Silver Slugger,1984,NL,,P
rhoderi01,Silver Slugger,1985,NL,,P
rhoderi01,Silver Slugger,1986,NL,,P
riceji01,Most Valuable Player,1978,AL,,
riceji01,Silver Slugger,1983,AL,,OF
riceji01,Silver Slugger,1984,AL,,OF
richabo01,Gold Glove,1961,AL,,2B
richabo01,Gold Glove,1962,AL,,2B
richabo01,Gold Glove,1963,AL,,2B
richabo01,Gold Glove,1964,AL,,2B
richabo01,Gold Glove,1965,AL,,2B
richabo01,World Series MVP,1960,ML,,
rijojo01,World Series MVP,1990,ML,,
rileyau01,Silver Slugger,2021,NL,,3B
rileyau01,Silver Slugger,2023,NL,,3B
ripkeca01,Gold Glove,1991,AL,,SS
ripkeca01,Gold Glove,1992,AL,,SS
ripkeca01,Most Valuable Player,1983,AL,,
ripkeca01,Most Valuable Player,1991,AL,,
ripkeca01,Silver Slugger,1983,AL,,SS
ripkeca01,Silver Slugger,1984,AL,,SS
ripkeca01,Silver Slugger,1985,AL,,SS
ripkeca01,Silver Slugger,1986,AL,,SS
ripkeca01,Silver Slugger,1989,AL,,SS
ripkeca01,Silver Slugger,1991,AL,,SS
ripkeca01,Silver Slugger,1993,AL,,SS
ripkeca01,Silver Slugger,1994,AL,,SS
riverma01,ALCS MVP,2003,AL,,
riverma01,World Series MVP,1999,ML,,
rizzoan01,Gold Glove,2016,NL,,1B
rizzoan01,Gold Glove,2018,NL,Y,1B
rizzoan01,Gold Glove,2019,NL,,1B
rizzoan01,Gold Glove,2020,NL,,1B
rizzoan01,Silver Slugger,2016,NL,,1B
rizzuph01,Most Valuable Player,1950,AL,,
roberlu01,Gold Glove,2020,AL,,LF
roberlu01,Silver Slugger,2023,AL,,OF
robinbr01,Gold Glove,1960,AL,,3B
robinbr01,Gold Glove,1961,AL,,3B
robinbr01,Gold Glove,1962,AL,,3B
robinbr01,Gold Glove,1963,AL,,3B
robinbr01,Gold Glove,1964,AL,,3B
robinbr01,Gold Glove,1965,AL,,3B
robinbr01,Gold Glove,1966,AL,,3B
robinbr01,Gold Glove,1967,AL,,3B
robinbr01,Gold Glove,1968,AL,,3B
robinbr01,Gold Glove,1969,AL,,3B
robinbr01,Gold Glove,1970,AL,,3B
robinbr01,Gold Glove,1971,AL,,3B
robinbr01,Gold Glove,1972,AL,,3B
robinbr01,Gold Glove,1973,AL,,3B
robinbr01,Gold Glove,1974,AL,,3B
robinbr01,Gold Glove,1975,AL,,3B
robinbr01,Most Valuable Player,1964,AL,,
robinbr01,World Series MVP,1970,ML,,
robindo01,Silver Slugger,1982,NL,,P
robindo01,Silver Slugger,1989,NL,,P
robindo01,Silver Slugger,1990,NL,,P
robinfr02,Gold Glove,1958,NL,,LF
robinfr02,Most Valuable Player,1961,NL,,
robinfr02,Most Valuable Player,1966,AL,,
robinfr02,World Series MVP,1966,ML,,
robinja02,Most Valuable Player,1949,NL,,
rodgebr02,Gold Glove,2022,NL,,2B
rodrial01,Gold Glove,2002,AL,,SS
rodrial01,Gold Glove,2003,AL,,SS
rodrial01,Most Valuable Player,2003,AL,,
rodrial01,Most Valuable Player,2005,AL,,
rodrial01,Most Valuable Player,2007,AL,,
rodrial01,Silver Slugger,1996,AL,,SS
rodrial01,Silver Slugger,1998,AL,,SS
rodrial01,Silver Slugger,1999,AL,,SS
rodrial01,Silver Slugger,2000,AL,,SS
rodrial01,Silver Slugger,2001,AL,,SS
rodrial01,Silver Slugger,2002,AL,,SS
rodrial01,Silver Slugger,2003,AL,,SS
rodrial01,Silver Slugger,2005,AL,,3B
rodrial01,Silver Slugger,2007,AL,,3B
rodrial01,Silver Slugger,2008,AL,,3B
rodriau01,Gold Glove,1976,AL,,3B
rodriiv01,Gold Glove,1992,AL,,C
rodriiv01,Gold Glove,1993,AL,,C
rodriiv01,Gold Glove,1994,AL,,C
rodriiv01,Gold Glove,1995,AL,,C
rodriiv01,Gold Glove,1996,AL,,C
rodriiv01,Gold Glove,1997,AL,,C
rodriiv01,Gold Glove,1998,AL,,C
rodriiv01,Gold Glove,1999,AL,,C
rodriiv01,Gold Glove,2000,AL,,C
rodriiv01,Gold Glove,2001,AL,,C
rodriiv01,Gold Glove,2004,AL,,C
rodriiv01,Gold Glove,2006,AL,,C
rodriiv01,Gold Glove,2007,AL,,C
rodriiv01,Most Valuable Player,1999,AL,,
rodriiv01,NLCS MVP,2003,NL,,
rodriiv01,Silver Slugger,1994,AL,,C
rodriiv01,Silver Slugger,1995,AL,,C
rodriiv01,Silver Slugger,1996,AL,,C
rodriiv01,Silver Slugger,1997,AL,,C
rodriiv01,Silver Slugger,1998,AL,,C
rodriiv01,Silver Slugger,1999,AL,,C
rodriiv01,Silver Slugger,2004,AL,Y,C
rodriju01,Silver Slugger,2022,AL,,OF
rodriju01,Silver Slugger,2023,AL,,OF
rogerke01,Gold Glove,2000,AL,,P
rogerke01,Gold Glove,2002,AL,,P
rogerke01,Gold Glove,2004,AL,,P
rogerke01,Gold Glove,2005,AL,,P
rogerke01,Gold Glove,2006,AL,,P
rolensc01,Gold Glove,1998,NL,,3B
rolensc01,Gold Glove,2000,NL,,3B
rolensc01,Gold Glove,2001,NL,,3B
rolensc01,Gold Glove,2002,NL,,3B
rolensc01,Gold Glove,2003,NL,,3B
rolensc01,Gold Glove,2004,NL,,3B
rolensc01,Gold Glove,2006,NL,,3B
rolensc01,Gold Glove,2010,NL,,3B
rolensc01,Silver Slugger,2002,NL,,3B
rolliji01,Gold Glove,2007,NL,,SS
rolliji01,Gold Glove,2008,NL,,SS
rolliji01,Gold Glove,2009,NL,,SS
rolliji01,Gold Glove,2012,NL,,SS
rolliji01,Most Valuable Player,2007,NL,,
rolliji01,Silver Slugger,2007,NL,,SS
rookebr01,Silver Slugger,2024,AL,,DH
rosared01,NLCS MVP,2021,NL,,
rosebjo01,Gold Glove,1961,NL,,C
rosebjo01,Gold Glove,1966,NL,,C
rosenal01,Most Valuable Player,1953,AL,,
rosepe01,Gold Glove,1969,NL,,OF
rosepe01,Gold Glove,1970,NL,,OF
rosepe01,Most Valuable Player,1973,NL,,
rosepe01,Silver Slugger,1981,NL,,1B
rosepe01,World Series MVP,1975,ML,,
rossco01,NLCS MVP,2010,NL,,
rowanaa01,Gold Glove,2007,NL,,OF
rudijo01,Gold Glove,1974,AL,,OF
rudijo01,Gold Glove,1975,AL,,OF
rudijo01,Gold Glove,1976,AL,,OF
ruthba01,Most Valuable Player,1923,AL,,
rutscad01,Silver Slugger,2023,AL,,C
sabatcc01,ALCS MVP,2009,AL,,
sabatcc01,Cy Young Award,2007,AL,,
saberbr01,Cy Young Award,1985,AL,,
saberbr01,Cy Young Award,1989,AL,,
saberbr01,Gold Glove,1989,AL,,P
saberbr01,World Series MVP,1985,ML,,
salech01,Cy Young Award,2024,NL,,
salech01,Gold Glove,2024,NL,,P
salmoti01,Silver Slugger,1995,AL,,OF
samueju01,Silver Slugger,1987,NL,,2B
sanchca01,Gold Glove,2019,AL,,2B
sanchga02,Silver Slugger,2017,AL,,C
sandbry01,Gold Glove,1983,NL,,2B
sandbry01,Gold Glove,1984,NL,,2B
sandbry01,Gold Glove,1985,NL,,2B
sandbry01,Gold Glove,1986,NL,,2B
sandbry01,Gold Glove,1987,NL,,2B
sandbry01,Gold Glove,1988,NL,,2B
sandbry01,Gold Glove,1989,NL,,2B
sandbry01,Gold Glove,1990,NL,,2B
sandbry01,Gold Glove,1991,NL,,2B
sandbry01,Most Valuable Player,1984,NL,,
sandbry01,Silver Slugger,1984,NL,,2B
sandbry01,Silver Slugger,1985,NL,,2B
sandbry01,Silver Slugger,1988,NL,,2B
sandbry01,Silver Slugger,1989,NL,,2B
sandbry01,Silver Slugger,1990,NL,,2B
sandbry01,Silver Slugger,1991,NL,,2B
sandbry01,Silver Slugger,1992,NL,,2B
sandopa01,World Series MVP,2012,ML,,
sanojja01,Gold Glove,2025,NL,,UT
santaan02,Silver Slugger,2024,AL,,OF
santaca01,Gold Glove,2024,AL,,1B
santaca01,Silver Slugger,2019,AL,,1B
santajo01,Cy Young Award,2004,AL,,
santajo01,Cy Young Award,2006,AL,,
santajo01,Gold Glove,2007,AL,,P
santibe01,Gold Glove,1988,NL,,C
santibe01,Gold Glove,1989,NL,,C
santibe01,Gold Glove,1990,NL,,C
santibe01,NLCS MVP,2002,NL,,
santibe01,Silver Slugger,1987,NL,,C
santibe01,Silver Slugger,1988,NL,,C
santibe01,Silver Slugger,1990,NL,,C
santibe01,Silver Slugger,1991,NL,,C
santoro01,Gold Glove,1964,NL,,3B
santoro01,Gold Glove,1965,NL,,3B
santoro01,Gold Glove,1966,NL,,3B
santoro01,Gold Glove,1967,NL,,3B
santoro01,Gold Glove,1968,NL,,3B
sauerha01,Most Valuable Player,1952,NL,,
saxst01,Silver Slugger,1986,NL,,2B
scherma01,Cy Young Award,2013,AL,,
scherma01,Cy Young Award,2016,NL,,
scherma01,Cy Young Award,2017,NL,,
schilcu01,NLCS MVP,1993,NL,,
schilcu01,World Series MVP,2001,ML,Y,
schmimi01,Gold Glove,1976,NL,,3B
schmimi01,Gold Glove,1977,NL,,3B
schmimi01,Gold Glove,1978,NL,,3B
schmimi01,Gold Glove,1979,NL,,3B
schmimi01,Gold Glove,1980,NL,,3B
schmimi01,Gold Glove,1981,NL,,3B
schmimi01,Gold Glove,1982,NL,,3B
schmimi01,Gold Glove,1983,NL,,3B
schmimi01,Gold Glove,1984,NL,,3B
schmimi01,Gold Glove,1986,NL,,3B
schmimi01,Most Valuable Player,1980,NL,,
schmimi01,Most Valuable Player,1981,NL,,
schmimi01,Most Valuable Player,1986,NL,,
schmimi01,Silver Slugger,1980,NL,,3B
schmimi01,Silver Slugger,1981,NL,,3B
schmimi01,Silver Slugger,1982,NL,,3B
schmimi01,Silver Slugger,1983,NL,,3B
schmimi01,Silver Slugger,1984,NL,,3B
schmimi01,Silver Slugger,1986,NL,,3B
schmimi01,World Series MVP,1980,ML,,
schulfr01,Most Valuable Player,1911,NL,,
schwaky01,Silver Slugger,2022,NL,,OF
scottge02,Gold Glove,1967,AL,,1B
scottge02,Gold Glove,1968,AL,,1B
scottge02,Gold Glove,1971,AL,,1B
scottge02,Gold Glove,1972,AL,,1B
scottge02,Gold Glove,1973,AL,,1B
scottge02,Gold Glove,1974,AL,,1B
scottge02,Gold Glove,1975,AL,,1B
scottge02,Gold Glove,1976,AL,,1B
scottmi03,Cy Young Award,1986,NL,,
scottmi03,NLCS MVP,1986,NL,,
scutama01,NLCS MVP,2012,NL,,
seageco01,NLCS MVP,2020,NL,,
seageco01,Silver Slugger,2016,NL,,SS
seageco01,Silver Slugger,2017,NL,,SS
seageco01,Silver Slugger,2023,AL,,SS
seageco01,World Series MVP,2020,ML,,
seageco01,World Series MVP,2023,ML,,
seageky01,Gold Glove,2014,AL,,3B
seaveto01,Cy Young Award,1969,NL,,
seaveto01,Cy Young Award,1973,NL,,
seaveto01,Cy Young Award,1975,NL,,
semiema01,Gold Glove,2021,AL,,2B
semiema01,Gold Glove,2025,AL,,2B
semiema01,Silver Slugger,2021,AL,,2B
semiema01,Silver Slugger,2023,AL,,2B
shantbo01,Gold Glove,1957,ML,,P
shantbo01,Gold Glove,1958,AL,,P
shantbo01,Gold Glove,1959,AL,,P
shantbo01,Gold Glove,1960,AL,,P
shantbo01,Gold Glove,1961,NL,,P
shantbo01,Gold Glove,1962,NL,,P
shantbo01,Gold Glove,1963,NL,,P
shantbo01,Gold Glove,1964,NL,,P
shantbo01,Most Valuable Player,1952,AL,,
sheffga01,Silver Slugger,1992,NL,,3B
sheffga01,Silver Slugger,1996,NL,,OF
sheffga01,Silver Slugger,2003,NL,,OF
sheffga01,Silver Slugger,2004,AL,,OF
sheffga01,Silver Slugger,2005,AL,,OF
sherrla01,World Series MVP,1959,ML,,
siebeno01,Gold Glove,1958,AL,,LF
sierrru01,Silver Slugger,1989,AL,,OF
simmoan01,Gold Glove,2013,NL,,SS
simmoan01,Gold Glove,2014,NL,,SS
simmoan01,Gold Glove,2017,AL,,SS
simmoan01,Gold Glove,2018,AL,,SS
simmote01,Silver Slugger,1980,NL,,C
sislege01,Most Valuable Player,1922,AL,,
sizemgr01,Gold Glove,2007,AL,,OF
sizemgr01,Gold Glove,2008,AL,,OF
sizemgr01,Silver Slugger,2008,AL,,OF
skenepa01,Cy Young Award,2025,NL,,
skubata01,Cy Young Award,2024,AL,,
skubata01,Cy Young Award,2025,AL,,
smithoz01,Gold Glove,1980,NL,,SS
smithoz01,Gold Glove,1981,NL,,SS
smithoz01,Gold Glove,1982,NL,,SS
smithoz01,Gold Glove,1983,NL,,SS
smithoz01,Gold Glove,1984,NL,,SS
smithoz01,Gold Glove,1985,NL,,SS
smithoz01,Gold Glove,1986,NL,,SS
smithoz01,Gold Glove,1987,NL,,SS
smithoz01,Gold Glove,1988,NL,,SS
smithoz01,Gold Glove,1989,NL,,SS
smithoz01,Gold Glove,1990,NL,,SS
smithoz01,Gold Glove,1991,NL,,SS
smithoz01,Gold Glove,1992,NL,,SS
smithoz01,NLCS MVP,1985,NL,,
smithoz01,Silver Slugger,1987,NL,,SS
smithre06,Gold Glove,1968,AL,,OF
smoltjo01,Cy Young Award,1996,NL,,
smoltjo01,NLCS MVP,1992,NL,,
smoltjo01,Silver Slugger,1997,NL,,P
snellbl01,Cy Young Award,2018,AL,,
snellbl01,Cy Young Award,2023,NL,,
snowjt01,Gold Glove,1995,AL,,1B
snowjt01,Gold Glove,1996,AL,,1B
snowjt01,Gold Glove,1997,NL,,1B
snowjt01,Gold Glove,1998,NL,,1B
snowjt01,Gold Glove,1999,NL,,1B
snowjt01,Gold Glove,2000,NL,,1B
solando01,Silver Slugger,2020,NL,,2B
solerjo01,World Series MVP,2021,ML,,
soriaal01,Silver Slugger,2002,AL,,2B
soriaal01,Silver Slugger,2004,AL,,2B
soriaal01,Silver Slugger,2005,AL,,2B
soriaal01,Silver Slugger,2006,NL,,OF
sosasa01,Most Valuable Player,1998,NL,,
sosasa01,Silver Slugger,1995,NL,,OF
sosasa01,Silver Slugger,1998,NL,,OF
sosasa01,Silver Slugger,1999,NL,,OF
sosasa01,Silver Slugger,2000,NL,,OF
sosasa01,Silver Slugger,2001,NL,,OF
sosasa01,Silver Slugger,2002,NL,,OF
sotoju01,Silver Slugger,2020,NL,,OF
sotoju01,Silver Slugger,2021,NL,,OF
sotoju01,Silver Slugger,2022,NL,,OF
sotoju01,Silver Slugger,2023,NL,,OF
sotoju01,Silver Slugger,2024,AL,,OF
sotoju01,Silver Slugger,2025,NL,,OF
spahnwa01,Cy Young Award,1957,ML,,
speaktr01,Most Valuable Player,1912,AL,,
spencji01,Gold Glove,1970,AL,,1B
spencji01,Gold Glove,1977,AL,,1B
springe01,Silver Slugger,2017,AL,,OF
springe01,Silver Slugger,2019,AL,,OF
springe01,Silver Slugger,2025,AL,,DH
springe01,World Series MVP,2017,ML,,
squirmi01,Gold Glove,1981,AL,,1B
stallja01,Gold Glove,2021,NL,,C
stanlmi01,Gold Glove,1968,AL,,OF
stanlmi01,Gold Glove,1969,AL,,OF
stanlmi01,Gold Glove,1970,AL,,OF
stanlmi01,Gold Glove,1973,AL,,OF
stanlmi02,Silver Slugger,1993,AL,,C
stantmi03,ALCS MVP,2024,AL,,
stantmi03,Most Valuable Player,2017,NL,,
stantmi03,Silver Slugger,2014,NL,,OF
stantmi03,Silver Slugger,2017,NL,,OF
stargwi01,Most Valuable Player,1979,NL,Y,
stargwi01,NLCS MVP,1979,NL,,
stargwi01,World Series MVP,1979,ML,,
stewada01,ALCS MVP,1990,AL,,
stewada01,ALCS MVP,1993,AL,,
stewada01,World Series MVP,1989,ML,,
stonest01,Cy Young Award,1980,AL,,
storytr01,Silver Slugger,2018,NL,,SS
storytr01,Silver Slugger,2019,NL,,SS
strasst01,Silver Slugger,2012,NL,,P
strasst01,World Series MVP,2019,ML,,
strawda01,Silver Slugger,1988,NL,,OF
strawda01,Silver Slugger,1990,NL,,OF
strawmy01,Gold Glove,2022,AL,,OF
stromma01,Gold Glove,2017,AL,,P
sundbji01,Gold Glove,1976,AL,,C
sundbji01,Gold Glove,1977,AL,,C
sundbji01,Gold Glove,1978,AL,,C
sundbji01,Gold Glove,1979,AL,,C
sundbji01,Gold Glove,1980,AL,,C
sundbji01,Gold Glove,1981,AL,,C
suppaje01,NLCS MVP,2006,NL,,
sutclri01,Cy Young Award,1984,NL,,
suttebr01,Cy Young Award,1979,NL,,
suzukic01,Gold Glove,2001,AL,,OF
suzukic01,Gold Glove,2002,AL,,OF
suzukic01,Gold Glove,2003,AL,,OF
suzukic01,Gold Glove,2004,AL,,OF
suzukic01,Gold Glove,2005,AL,,OF
suzukic01,Gold Glove,2006,AL,,OF
suzukic01,Gold Glove,2007,AL,,OF
suzukic01,Gold Glove,2008,AL,,OF
suzukic01,Gold Glove,2009,AL,,OF
suzukic01,Gold Glove,2010,AL,,OF
suzukic01,Most Valuable Player,2001,AL,,
suzukic01,Silver Slugger,2001,AL,,OF
suzukic01,Silver Slugger,2007,AL,,OF
suzukic01,Silver Slugger,2009,AL,,OF
swansda01,Gold Glove,2022,NL,,SS
swansda01,Gold Glove,2023,NL,,SS
tatisfe02,Gold Glove,2023,NL,,OF
tatisfe02,Gold Glove,2025,NL,,RF
tatisfe02,Silver Slugger,2020,NL,,SS
tatisfe02,Silver Slugger,2021,NL,,SS
tayloch03,NLCS MVP,2017,NL,Y,Co-MVP
taylomi02,Gold Glove,2021,AL,,LF
teixema01,Gold Glove,2005,AL,,1B
teixema01,Gold Glove,2006,AL,,1B
teixema01,Gold Glove,2009,AL,,1B
teixema01,Gold Glove,2010,AL,,1B
teixema01,Gold Glove,2012,AL,,1B
teixema01,Silver Slugger,2004,AL,,1B
teixema01,Silver Slugger,2005,AL,,1B
teixema01,Silver Slugger,2009,AL,,1B
tejadmi01,Most Valuable Player,2002,AL,,
tejadmi01,Silver Slugger,2004,AL,,SS
tejadmi01,Silver Slugger,2005,AL,,SS
templga01,Silver Slugger,1980,NL,,SS
templga01,Silver Slugger,1984,NL,,SS
tenacge01,World Series MVP,1972,ML,,
terryra01,World Series MVP,1962,ML,,
tettlmi01,Silver Slugger,1989,AL,,C
tettlmi01,Silver Slugger,1991,AL,,C
tettlmi01,Silver Slugger,1992,AL,,C
thomafr04,Most Valuable Player,1993,AL,,
thomafr04,Most Valuable Player,1994,AL,,
thomafr04,Silver Slugger,1991,AL,,DH
thomafr04,Silver Slugger,1993,AL,,1B
thomafr04,Silver Slugger,1994,AL,,1B
thomafr04,Silver Slugger,2000,AL,,DH
thomeji01,Silver Slugger,1996,AL,,3B
thompro01,Gold Glove,1993,NL,,2B
thompro01,Silver Slugger,1993,NL,,2B
thondi01,Silver Slugger,1983,NL,,SS
thornan01,Silver Slugger,1984,AL,,DH
torrejo01,Gold Glove,1965,NL,,C
torrejo01,Most Valuable Player,1971,NL,,
tovarez01,Gold Glove,2024,NL,,SS
trammal01,Gold Glove,1980,AL,,SS
trammal01,Gold Glove,1981,AL,,SS
trammal01,Gold Glove,1983,AL,,SS
trammal01,Gold Glove,1984,AL,,SS
trammal01,Silver Slugger,1987,AL,,SS
trammal01,Silver Slugger,1988,AL,,SS
trammal01,Silver Slugger,1990,AL,,SS
trammal01,World Series MVP,1984,ML,,
treshto01,Gold Glove,1965,AL,,OF
trevijo01,Gold Glove,2022,AL,,C
trillma01,Gold Glove,1979,NL,,2B
trillma01,Gold Glove,1981,NL,,2B
trillma01,Gold Glove,1982,NL,,2B
trillma01,NLCS MVP,1980,NL,,
trillma01,Silver Slugger,1980,NL,,2B
trillma01,Silver Slugger,1981,NL,,2B
triolja01,Gold Glove,2024,NL,,UT
troutmi01,Most Valuable Player,2014,AL,,
troutmi01,Most Valuable Player,2016,AL,,
troutmi01,Most Valuable Player,2019,AL,,
troutmi01,Silver Slugger,2012,AL,,OF
troutmi01,Silver Slugger,2013,AL,,OF
troutmi01,Silver Slugger,2014,AL,,OF
troutmi01,Silver Slugger,2015,AL,,OF
troutmi01,Silver Slugger,2016,AL,,OF
troutmi01,Silver Slugger,2018,AL,,OF
troutmi01,Silver Slugger,2019,AL,,OF
troutmi01,Silver Slugger,2020,AL,,OF
troutmi01,Silver Slugger,2022,AL,,OF
trumbma01,Silver Slugger,2016,AL,,OF
tuckeky01,Gold Glove,2022,AL,,OF
tuckeky01,Silver Slugger,2023,AL,,OF
tuckeky01,Silver Slugger,2025,NL,,OF
tulowtr01,Gold Glove,2010,NL,,SS
tulowtr01,Gold Glove,2011,NL,,SS
tulowtr01,Silver Slugger,2010,NL,,SS
tulowtr01,Silver Slugger,2011,NL,,SS
turanbr02,Gold Glove,2024,NL,,2B
turlebo01,Cy Young Award,1958,ML,,
turlebo01,World Series MVP,1958,ML,,
turneju01,NLCS MVP,2017,NL,Y,Co-MVP
turnetr01,Silver Slugger,2022,NL,,SS
ueharko01,ALCS MVP,2013,AL,,
ugglada01,Silver Slugger,2010,NL,,2B
uptonju01,Silver Slugger,2011,NL,,OF
uptonju01,Silver Slugger,2014,NL,,OF
uptonju01,Silver Slugger,2017,AL,,OF
uriasra01,Gold Glove,2022,AL,,3B
utleych01,Silver Slugger,2006,NL,,2B
utleych01,Silver Slugger,2007,NL,,2B
utleych01,Silver Slugger,2008,NL,,2B
utleych01,Silver Slugger,2009,NL,,2B
valenel01,Gold Glove,1978,NL,,OF
valenfe01,Cy Young Award,1981,NL,,
valenfe01,Gold Glove,1986,NL,,P
valenfe01,Silver Slugger,1981,NL,,P
valenfe01,Silver Slugger,1983,NL,,P
valenjo02,Silver Slugger,1995,AL,,SS
vanceda01,Most Valuable Player,1924,NL,,
vanslan01,Gold Glove,1988,NL,,OF
vanslan01,Gold Glove,1989,NL,,OF
vanslan01,Gold Glove,1990,NL,,OF
vanslan01,Gold Glove,1991,NL,,OF
vanslan01,Gold Glove,1992,NL,,OF
vanslan01,Silver Slugger,1988,NL,,OF
vanslan01,Silver Slugger,1992,NL,,OF
varitja01,Gold Glove,2005,AL,,C
varitja01,Silver Slugger,2005,AL,,C
varshda01,Gold Glove,2024,AL,,CF
vaughgr01,Silver Slugger,1998,NL,,OF
vaughmo01,Most Valuable Player,1995,AL,,
vaughmo01,Silver Slugger,1995,AL,,1B
venturo01,Gold Glove,1991,AL,,3B
venturo01,Gold Glove,1992,AL,,3B
venturo01,Gold Glove,1993,AL,,3B
venturo01,Gold Glove,1996,AL,,3B
venturo01,Gold Glove,1998,AL,,3B
venturo01,Gold Glove,1999,NL,,3B
verlaju01,ALCS MVP,2017,AL,,
verlaju01,Cy Young Award,2011,AL,,
verlaju01,Cy Young Award,2019,AL,,
verlaju01,Cy Young Award,2022,AL,,
verlaju01,Most Valuable Player,2011,AL,,
versazo01,Gold Glove,1963,AL,,SS
versazo01,Gold Glove,1965,AL,,SS
versazo01,Most Valuable Player,1965,AL,,
victosh01,Gold Glove,2008,NL,,OF
victosh01,Gold Glove,2009,NL,,OF
victosh01,Gold Glove,2010,NL,,OF
victosh01,Gold Glove,2013,AL,,RF
vidrojo01,Silver Slugger,2003,NL,,2B
vinafe01,Gold Glove,2001,NL,,2B
vinafe01,Gold Glove,2002,NL,,2B
violafr01,Cy Young Award,1988,AL,,
violafr01,World Series MVP,1987,ML,,
virdobi01,Gold Glove,1962,NL,,OF
vizquom01,Gold Glove,1993,AL,,SS
vizquom01,Gold Glove,1994,AL,,SS
vizquom01,Gold Glove,1995,AL,,SS
vizquom01,Gold Glove,1996,AL,,SS
vizquom01,Gold Glove,1997,AL,,SS
vizquom01,Gold Glove,1998,AL,,SS
vizquom01,Gold Glove,1999,AL,,SS
vizquom01,Gold Glove,2000,AL,,SS
vizquom01,Gold Glove,2001,AL,,SS
vizquom01,Gold Glove,2005,NL,,SS
vizquom01,Gold Glove,2006,NL,,SS
volpean01,Gold Glove,2023,AL,,SS
vottojo01,Gold Glove,2011,NL,,1B
vottojo01,Most Valuable Player,2010,NL,,
vuckope01,Cy Young Award,1982,AL,,
wachami01,NLCS MVP,2013,NL,,
wainwad01,Gold Glove,2009,NL,,P
wainwad01,Gold Glove,2013,NL,,P
wainwad01,Silver Slugger,2017,NL,,P
walkech02,Gold Glove,2022,NL,,1B
walkech02,Gold Glove,2023,NL,,1B
walkech02,Gold Glove,2024,NL,,1B
